page.status_code,ID,Name,Price,Release_Date,Standing screen display size,Screen Resolution,Max Screen Resolution,Processor,RAM,Memory Speed,Hard Drive,Graphics Coprocessor,Chipset Brand,Card Description,Wireless Type,Number of USB 3.0 Ports,Average Battery Life (in hours),Brand,Series,Item model number,Hardware Platform,Operating System,Item Weight,Product Dimensions,Item Dimensions LxWxH,Color,Processor Brand,Number of Processors,Computer Memory Type,Flash Memory Size,Hard Drive Interface,Optical Drive Type,Power Source,Batteries 
200,B0B78YK8FZ,"Dell Latitude 7000 7430 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 512 GB SSD - Carbon Fiber - TAA",$973.00,"July 22, 2022",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.6 GHz core_i5,,,512 GB SSD,Intel Iris Xe Graphics,Intel,Iris Xe Graphics,,,,Dell,Latitude 7000,7430,PC,Windows 10 Pro,4.95 pounds,16.2 x 13.5 x 2.6 inches,,Carbon Fiber,Intel,1,,,,No,,
200,B0BJ4JCMGC,"Newest HP Pavilion 15.6"" HD Laptop, Intel Quad-core Pentium Processor, 8GB RAM, 128GB SSD, 11 Hr Battry Life, Intel UHD Graphics, HD Webcam, Bluetooth, WiFi, HDMI,Win10S",$319.00,"October 13, 2022",15.6 Inches,,1366 x 768 Pixels,,8 GB,,,Intel UHD Graphics 605,,,Bluetooth,,,HP,,,,,3.99 pounds,18 x 3 x 12 inches,,,,2,,8 GB,,,,
200,B09Q8DSGMZ,"Lenovo Ideapad 3i 14.0"" FHD Laptop, Intel Core i5-10210U(up to 4.2GHz), 12GB RAM 512GB SSD, WiFi Bluetooth HDMI, Grey, Windows 11",$511.99,"January 11, 2022",14 Inches,,1920 x 1080 Pixels,4.2 GHz core_i5_10210u,12 GB DDR4,1.6 GHz,512 GB SSD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,,Lenovo,Lenovo Ideapad,Lenovo,PC,Windows 11,4.74 pounds,14.11 x 9.27 x 0.91 inches,,Grey,Intel,4,DDR4 SDRAM,512 GB,Solid State,,AC & Battery,
200,B0BJP8MHM3,"ASUS VivoBook Pro 16X OLED 16"" 4K UHD 16:10 Display Slim Laptop Intel Core i7-11370H NVIDIA GeForce RTX 3050 Backlit KB 100% DCI-P3 Pantone Win11 Pro w/HDMI (16GB RAM | 2TB SSD)","$1,341.99","October 19, 2022",16 Inches,,3840x2400 Pixels,4.8 GHz core_i7,16 GB Lpddr 5,,SSD,NVIDIA GeForce RTX 3050,NVIDIA,Dedicated,802.11ax,2,,ASUS,ASUS VivoBook Pro 16X,,PC,Windows 11 Pro,10.23 pounds,14.19 x 0.74 x 10.2 inches,,16GB RAM | 2TB SSD,Intel,4,,2 TB,,no optical,,1 Lithium Ion batteries required. (included)
200,B0BJJPYHYZ,"2022 Newest Upgraded ASUS Vivobook Laptops for College Student & Business, 17 inch HD+ Computer, Intel 10th Gen 4-Core i5-1035G1, 12GB RAM, 1TB SSD, HDMI, Webcam, Windows 11, LIONEYE MP",$458.99,"October 18, 2022",17 Inches,,1600 x 900 Pixels,1 GHz apple_ci5,12 GB DDR4,,1000 GB SSD,Intel HD Graphics 5000,Intel,Integrated,Bluetooth,,,ASUS,,X712JA-212.V17WN-11,PC,Windows 11,3.75 pounds,16 x 10 x 0.8 inches,,Silver,Intel,4,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required. (included)
200,B0B3ZPTVF7,"Lenovo IdeaPad 5 15.6"" FHD Touchscreen Laptop, Intel Core i7-1165G7, 16GB RAM, 512GB SSD, GeForce MX450, Backlit Keyboard, FP, Windows 11 Pro, Graphite Grey",$959.00,"June 14, 2022",15.6 Inches,,1920 x 1080 Pixels,2.8 GHz intel_core_i7_1165g7,16 GB DDR4,,512 GB SSD,NVIDIA GeForce MX450 2GB,NVIDIA,Dedicated,,2,,Lenovo,,ideapad 5,PC,Windows 11 Pro,8 pounds,14 x 20 x 3 inches,,,Intel,4,DDR4 SDRAM,,PCIE x 4,,,
200,B0BNDRG58Z,"HP 2022 Newest Upgraded Touch-Screen Laptops for College Student & Business, 15.6 inch FHD Computer, Intel 11th Generation Core i7 1165G7, 32GB RAM, 1TB SSD, HDMI, Webcam, Windows 11, ROKC MP",$899.99,"November 26, 2022",15.6 Inches,,1920 x 1080 Pixels,1.2 GHz apple_ci7,32 GB DDR4,,1000 GB SSD,Intel,Intel,Integrated,Bluetooth,,,HP,,15-dy2073dx,PC,Windows 11,3.93 pounds,14.11 x 9.53 x 0.71 inches,,,Intel,4,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required. (included)
200,B0B9N9Y1LP,"HP [Windows 11 Pro] 15 15.6"" Full HD Business Laptop, AMD 6-Core Ryzen 5 5500U (Beat i7-1160G7), 16GB RAM 256GB PCIe SSD, Fast Charge, Wi-Fi 5, Bluetooth 4.2, HDMI, 9.5 Hours Battery Life, w/ Battery",$639.00,"August 15, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2.1 GHz ryzen_5,16 GB DDR4,3200 MHz,256 GB SSD,AMD Radeon,AMD,Integrated,802.11a/b/g/n/ac,,,HP,,HP Laptop,PC,Windows 11 Pro,3.74 pounds,14.11 x 9.53 x 0.78 inches,,Spruce Blue,AMD,6,DDR4 SDRAM,256 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B08HHGM3MB,"HP Chromebook 11-inch Laptop - MediaTek - MT8183 - 4 GB RAM - 32 GB eMMC Storage - 11.6-inch HD Display - with Chrome OS™ - (11a-na0030nr, 2020 model, Indigo Blue)",$109.99,"October 4, 2020",11.6 Inches,1366 x 768,1363 x 768 Pixels,2 GHz mediatek_mt8183,4 GB 4GB LPDDR4,,32 GB Embedded MultiMediaCard,MediaTek Integrated Graphics,MediaTek,Integrated,Bluetooth,,,HP,HP Chromebook 11a-na0030nr,11a-na0030nr,PC,Chrome OS,2.36 pounds,7.59 x 11.22 x 0.66 inches,,Indigo Blue,MediaTek,8,SDRAM,32,USB,No Optical Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B0BFZQTY55,"ASUS VivoBook 15 Laptop, 15.6” Full HD Touchscreen, Intel Core i5-1135G7 Processor, 12GB RAM, 1TB SSD, Webcam, Backlit Keyboard, Fingerprint Reader, HDMI, Wi-Fi, Windows 11 Home, Slate Gray",$675.00,"September 20, 2022",15.6 Inches,,1920 x 1080 Pixels,2.4 GHz core_i5_family,12 GB DDR4,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ac, 2.4 GHz Radio Frequency",,,ASUS,VivoBook,VivoBook,PC,Windows 11 Home,5.75 pounds,14.17 x 9.25 x 0.78 inches,,Gray,Intel,4,DDR4 SDRAM,,PCIE x 4,,AC & Battery,
200,B09B26K8JK,"ASUS X512DA-BTS2020RL 15.6"" Full HD Laptop",$234.25,"October 14, 2021",14 Inches,,1920 x 1080 Pixels,2.4 GHz core_i3_1005g1,4 GB DDR4,2400 MHz,128 GB SSD,Intel HD Graphics 610,Intel,Integrated,Bluetooth,,,ASUS,ASUS VivoBook,X413JA- 211.VBWB,Windows,Windows 10,1 pounds,17.2 x 11.1 x 3.2 inches,,White,Intel,1,DDR4 SDRAM,128 GB,USB,,"Corded Electric, Battery Powered",1 Lithium Ion batteries required.
200,B09D1VDJNV,"2021 Newest HP OMEN 15 Gaming Laptop, 15.6"" FHD 144Hz IPS Display, Intel Core i5-10300H, NVIDIA GeForce RTX 3060, 16 GB DDR4 RAM, 1 TB PCIe NVMe SSD, Backlit KB, WiFi 6, Mini DP, HDMI, Windows 10 Home",,"August 18, 2021",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,2 GHz corei5_10300h,16 GB DDR4,4.5 GHz,512 GB SSD,RTX 3060,NVIDIA,Dedicated,Bluetooth,,,HP,15T,15T,PC,Windows 10 Home,5.4 pounds,14.09 x 9.44 x 0.89 inches,,Black,Intel,4,DDR4 SDRAM,1 TB,Solid State,,Battery Powered,
200,B0BF9GHTHG,"ASUS 14.5"" OLED VivoBook Intel Evo Platform Laptop - 12th Gen Intel Core i7-12700H - 2880 x 1800 Display 120HZ -12GB DDR4 RAM 512GB PCIe® NVMe™ M.2 4.0 Solid State Drive Windows 11 - Midnight Black",$804.49,"September 14, 2022",14.5 Inches,,,2.3 GHz core_i7,12 GB DDR4,,SSD,,Intel,Integrated,Bluetooth,2,,ASUS,S5402ZA-IS74,S5402ZA-IS74,,Windows 11 Home,5.94 pounds,13 x 1 x 9 inches,,,Intel,8,,12 GB,,,,1 Lithium Ion batteries required. (included)
200,B09NLBCJ86,"Dell Inspiron 15 3000 Series 3511 Laptop, 15.6"" FHD Touchscreen Anti-Glare, 11th Gen Intel Core i5-1135G7 Quad-Core Processor, 16GB RAM, 512GB SSD, HDMI, Webcam, Windows 11, Black (Latest Model)",$553.48,"December 13, 2021",15.6 Inches,,1920 x 1080 Pixels,2.4 GHz intel_core_i5_1135g7,16 GB DDR4,,512 GB SSD,Intel Iris Xe Graphics,Intel,,Bluetooth,,,Dell,3000,3000,PC,Windows 10,3.93 pounds,14.33 x 9.8 x 0.78 inches,,Black,Intel,4,DDR4 SDRAM,512 GB,Solid State,,Battery Powered,
200,B09CQ34MWP,"HP Envy 13 2021 Flagship Business Laptop 13.3"" FHD IPS 100% sRGB Display 11th Gen Intel Quad-Core i5-1135G7 (Beats i7-1065G7) 8GB RAM 256GB SSD Backlit KB Fingerprint Win10 Silver + HDMI Cable",$599.00,"August 16, 2021",13.3 Inches,1920 x 1080 pixels,FHD (1920 x 1080) IPS Pixels,4.2 GHz intel_core_i5_1135g7,8 GB DDR4,,256 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,13 Hours,HP,HP Envy 13,HP Envy 13,PC,Windows 10,2.88 pounds,12.05 x 8.35 x 0.58 inches,,Silver,Intel,4,DDR4 SDRAM,256 GB,Solid State,,AC & Battery,
200,B0B5HSX14V,"ASUS VivoBook 17X Laptop, 17.3 inch FHD Display, Intel Core i7-12700H CPU, Intel Iris Xe Graphics, 16GB RAM, 1TB SSD, Fingerprint Sensor, Windows 11 Home, Quiet Blue, K1703ZA-DS76",$999.99,"June 30, 2022",17.3 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.7 GHz apple_ci7,16 GB DDR4,3200 MHz,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",3,,ASUS,VivoBook 17X,K1703ZA-DS76,PC,Windows 11 Home,4.63 pounds,15.72 x 10.01 x 0.78 inches,,Blue,Intel,14,DDR4 SDRAM,1 TB,,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B08966H6XJ,"2020 Newest HP ENVY x360 2-in-1 Laptop, 15.6"" Full HD Touchscreen, AMD Ryzen 5 4500U Processor up to 4.0GHz, 8GB Memory, 256GB PCIe SSD, Backlit Keyboard, HDMI, Wi-Fi, Windows 10 Home, Nightfall Black",$467.75,"May 26, 2020",15.6 Inches,,1920 x 1080 Pixels,2.3 GHz ryzen_5_4500u,8 GB DDR4,2.3 GHz,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,Bluetooth,1,,HP,15M-EE0013DX,ENVY,PC,Windows 10,4.41 pounds,14.1 x 9.1 x 0.7 inches,,Nightfall Black,AMD,6,DDR4 SDRAM,256 GB,PCIE x 4,No Optical Drive,Battery Powered,1 A batteries required. (included)
200,B0BQX4WPFX,"ASUS Chromebook Vibe CX34 Flip Cloud Gaming Laptop with Stylus, 14"" 144 Hz Touch Display (1920x1200), Intel® Core™ i5-1235U Processor, 256GB SSD, 8GB RAM, ChromeOS, Pearl White, CX3401FBA-DH586T-S",$769.99,"January 4, 2023",14 Inches,,1920x1200 Pixels,4.4 GHz core_i5,8 GB DDR4,,SSD,NVIDIA GeForce,Intel,Integrated,Bluetooth,1,,ASUS,Chromebook Vibe CX34 Flip,CX3401FBA-DH586T-S,PC,Chrome OS,6.05 pounds,12.58 x 0.82 x 9.29 inches,,Pearl White,Intel,10,DDR4 SDRAM,256 GB,,No-Drive,,1 Lithium Ion batteries required. (included)
200,B0BNF6ZJSK,"Lenovo Ideapad 1i, 14.0"" Laptop, Intel Pentium Silver N5030 Quad-core Processor, 4GB RAM, 256GB Storage(128GB SSD+128GB Card), WIFI, Webcam, Bluetooth, 1 Year Office 365, Windows 11 S, TGC Accessories",$269.89,"November 26, 2022",14 Inches,,1366 x 768 Pixels,1.1 GHz pentium,DDR4,,128 GB SSD,Intel UHD Graphics 605,Intel,Integrated,,2,,Lenovo,Ideapad 1i,,,Windows 11 S,4.49 pounds,12.81 x 0.7 x 8.52 inches,,,Intel,4,,128 GB,,,,1 Lithium Ion batteries required. (included)
200,B0BLGD33ZP,"ASUS Chromebook Touchscreen Flip 16"" 2in1 Laptop, 12th Gen Intel Core i3-1215U 6Core, 8GB RAM, 256GB Space (128GB SSD+128GB Card) WiFi 6, Thunderbolt USB Type-C, 16:10 Display, Chrome OS",$629.99,"November 4, 2022",16 Inches,,1920x1200 Pixels,4.4 GHz core_i3,8 GB LPDDR4X,2400 MHz,128 GB SSD,,Intel,Integrated,802.11ax,3,10 Hours,ASUS,ASUS Chromebook 16,,,Chrome OS,4.77 pounds,12.63 x 8.13 x 0.62 inches,,"8GB RAM, 256GB Space",Intel,6,DDR4 SDRAM,128 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B09V1SNYTL,"ASUS VivoBook 13 Slate OLED 2-in-1 Laptop, 13.3""  FHD OLED Touch Display, Intel Pentium N6000 Quad-Core CPU, 4GB RAM, 128GB eMMC, Windows 11 Home in S Mode, Black, T3300KA-DH21T",$356.99,"March 7, 2022",13.3 Inches,,,3.3 GHz pentium,4 GB DDR4,2400 MHz,128 GB SSD,,Intel,Integrated,,2,,ASUS,ASUS VivoBook 13 Slate,T3300KA-DH21T,Windows,Windows 11 S,6.49 pounds,12.2 x 7.48 x 0.32 inches,,Black,Intel,4,DDR4 SDRAM,128 GB,,No Drive,,1 Lithium Ion batteries required. (included)
200,B0BL8WL9CJ,"Lenovo IdeaPad 5 Laptop, 15"" FHD IPS 1080p Touch Display, AMD Ryzen 5 5625U (>i7-1065G7), 16GB RAM, 512GB PCIe SSD, FHD Webcam, Fingerprint Reader, Wi-Fi 6, USB-C, Windows 11 Home, W/Mouse Pad",$669.88,"November 3, 2022",15 Inches,,1920 x 1080 Pixels,4.3 GHz amd_ryzen_5_5500u,16 GB DDR4,3200 MHz,SSD,Integrated AMD Radeon Graphics,AMD,Integrated,802.11ax,3,10 Hours,Lenovo,IdeaPad 5,,,Windows 11,4 pounds,14 x 9.18 x 0.67 inches,,16GB RAM | 512GB PCIe SSD,AMD,6,,512 GB,PCIE x 4,,,1 Lithium Ion batteries required. (included)
200,B07YWLS346,"2019 Dell Inspiron 3593 Laptop 15.6"", 10th Generation Core i7-1065G7 Processor, 1TB HDD 16GB DDR4 RAM, HDMI, WiFi, Bluetooth, Windows 10, Black",$734.90,"October 9, 2019",15.6 Inches,,1920 x 1080 Pixels,2.6 GHz core_i7,16 GB DDR4,2666 MHz,1 TB HDD,Intel Iris Plus,Intel,Integrated,Bluetooth,,,Dell,Dell Inspiron 3593,,PC,Windows 10,6.29 pounds,5.63 x 3.9 x 0.31 inches,,,Intel,2,DDR4 SDRAM,1 TB,Serial ATA,,,
200,B09VXDKBJN,"HP 15.6"" Touchscreen Laptop, Core i5-1135G7(>i7-1065G7), 4.2 GHz, Bluetooth 4.2, 720p Webcam, Type-C, Intel Iris Xe Graphics, HDMI, Windows 11,w/ HDMI Cable (16GB RAM | 1TB SSD)",$589.99,"September 9, 2021",15.6 Inches,,1366 x 768 Pixels,4.2 GHz core_i5,16 GB DDR4,,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,Bluetooth,,6 Hours,HP,Dell Precision,HP Touchscreen Laptop,PC,Windows 11 Home,3.86 pounds,14.11 x 9.53 x 0.78 inches,,Silver,Intel,4,DDR4 SDRAM,,Solid State,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09TPZ46L2,"Dell Inspiron 13.3"" Intel Evo Platform Laptop - 11th Gen Intel Core i5-11320H - FHD+ 1920 x 1200 Display - 16 GB Ram, 512GB SSD Windows 11 (Renewed)",$349.00,"March 1, 2022",13.3 Inches,,1920 x 1200 Pixels,3.2 GHz core_i5_family,16 GB LPDDR4X,,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,,,,Dell,Dell Inspiron,AQ-laptop-110,PC,Windows 11,4.45 pounds,,,,Intel,4,,512 GB,Solid State,,,
200,B0944ZB5PC,"2022 Newest Dell Inspiron 3000 Laptop, 15.6 HD Display, Intel Celeron Processor N4020, 8GB DDR4 RAM, 1TB Hard Disk Drive, Online Meeting Ready, Webcam, WiFi, HDMI, Win10 Pro, Black",$455.00,"May 4, 2021",15.6 Inches,,1366x768 Pixels,1.1 GHz celeron,8 GB DDR4,2.8 GHz,1 TB HDD,Intel UHD Graphics,Intel,Integrated,Bluetooth,,9 Hours,Dell,Dell Inspiron,i3000,PC,Windows 10,3.91 pounds,14.33 x 9.8 x 0.78 inches,,Black,Intel,2,DDR4 SDRAM,1 TB,Serial ATA,,Battery Powered,
200,B0BP7K1TY3,"Lenovo Legion 5 15.6"" FHD IPS 120Hz Gaming Laptop, AMD Ryzen 5 5600H Hexa-Core(up to 4.2GHz), 32GB RAM 1TB NVMe SSD, GeForce RTX 3050 Ti, Backlit Keyboard, Windows 11",$919.00,"January 17, 2022",15.6 Inches,,1920 x 1080 Pixels,4.2 GHz ryzen_5,32 GB DDR4,3.3 GHz,1 TB SSD,GeForce GTX 3050 Ti,NVIDIA,Dedicated,Bluetooth,6,,Lenovo,Lenovo Legion 5,Lenovo,PC,Windows 11,8.68 pounds,14.27 x 10.26 x 1 inches,,,AMD,6,DDR4 SDRAM,1 TB,Solid State,No Optical Device,,
200,B08B46N9M6,Dell Latitude 5580 i5-7200U 2.50GHz 16GB 512GB SSD W10P64 (Renewed),$279.00,"June 12, 2020",15 Inches,1366x768,1366 x 768 Pixels,2.30 5x86,16 GB DDR4,2400 MHz,512 GB SSD,Intel HD Graphics 620,Intel,Integrated,802.11ac,,,Dell,5580,5580,PC,Windows 10 Pro,3.53 pounds,13.1 x 9 x 0.9 inches,,Black,Intel,1,DDR4 SDRAM,512 GB,USB 3.0,,,1 Lithium Ion batteries required. (included)
200,B09TD1QN39,"ASUS TUF Dash 15 (2022) Gaming Laptop, 15.6” 144Hz FHD Display, Intel Core i7-12650H, GeForce RTX 3050 Ti, 16GB DDR5, 512GB SSD, Thunderbolt 4, Windows 11 Home, Off Black, FX517ZE-ES73","$1,099.00","February 25, 2022",15.6 Inches,,1920 x 1080 Pixels,4.7 core_i7,16 GB DDR5,,512 GB,,NVIDIA,RTX 3050 Ti,Bluetooth,3,,ASUS,ASUS TUF Dash 15,FX517ZE-ES73,,Windows 11 Home,7.84 pounds,13.94 x 9.88 x 0.78 inches,,Off Black,Intel,10,,512 GB,Thunderbolt,No Drive,,1 Lithium Ion batteries required. (included)
200,B09W8PP5NY,"HP 17.3-inch Laptop, 11th Generation Intel Core i5-1135G7, Intel Iris Xe Graphics, 8 GB RAM, 512 GB SSD, Windows 11 Home (17.3-cn0026nr,Natural Silver)",$599.00,"April 3, 2022",17.3 Inches,1600 x 900 pixels,1600 x 900 Pixels,4.2 GHz intel_core_i5_1135g7,512 GB 8 GB DDR4,4.2 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel Iris Xe,Integrated,"Bluetooth, 802.11a/b/g/n",3,8.45 Hours,HP,HP Laptop 17-cn0026nr,17-cn0026nr,,Windows 11 Home,4.6 pounds,10.15 x 0.78 x 15.78 inches,,Natural Silver,Intel,4,DDR4 SDRAM,,Solid State,No optical storage device,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09NCYMGRZ,"Lenovo 14w Laptop Gen 2, 14"" HD (1366X768) Notebook, AMD 3015e Processor up to 1.20 GHz, 4 GB DDR4 RAM, 64GB eMMC, Bluetooth, WiFi, Black, Windows 10 Pro, EAT 64GB SD Card",$199.00,"December 10, 2021",14 Inches,1366x768,1366 x 768 Pixels,1.2 GHz amd_e_series,4 GB DDR4,2.3 GHz,64 GB SSD,Integrated AMD Radeon Graphics,AMD,Integrated,802.11ax,,,Lenovo,Lenovo 14w,82N,PC,Windows 10 Pro,3.2 pounds,11.6 x 8.77 x 0.7 inches,,Black,AMD,2,DDR4 SDRAM,64 GB,Solid State,,AC & Battery,
200,B087N73SHT,"HP 14 14"" HD SVA Anti-Glare Micro-Edge WLED-backlit Laptop for Students, AMD Athlon 3050U 2.3GHz up to 3.2GHz, 4GB DDR4, 128GB SSD, Wi-Fi 5, Bluetooth 4.2, HDMI, Webcam, Windows 10 S, Accessory Bundle",$172.80,"April 28, 2020",14 Inches,,1366 x 768 Pixels,2.3 GHz athlon,4 GB DDR4,3.2 GHz,SSD,AMD Radeon Graphics,AMD,Integrated,"Bluetooth, 802.11b",,,HP,HP 14,HP 14-dk,PC,Windows 10,3.3 pounds,12.76 x 8.9 x 0.78 inches,,Black,AMD,2,DDR4 SDRAM,128 GB,USB,BD-R,,1 Lithium Polymer batteries required. (included)
200,B096WDL7N6,"2022 HP Stream 14inch Laptop, Intel Celeron N4020 Dual-Core Processor, 4GB DDR4 Memory,128GB Storage(64GB eMMC+Card),WiFi,Webcam,Bluetooth,1-Year Microsoft 365 Win10 S, Snow White | NoCo Bundle",$239.00,"June 19, 2021",14 Inches,,,2.8 GHz celeron,4 GB DDR4,2.8 GHz,64 GB Emmc,,Intel,Integrated,"Bluetooth, 802.11a",,"14.0, 11.0 Hours",HP,HP Stream,64GB002DX,,Windows 10 sekunda,3.17 pounds,,,Snow White,Intel,2,DDR4 SDRAM,128 GB,USB 3.1,,Battery Powered,
200,B0BHYY5XCZ,"[Windows 11 Pro] HP 14"" FHD Business Laptop Computer, 6-core AMD Ryzen 5 5500U (Beats i7-1160G7), 16GB RAM 256GB PCIe SSD, Thin & Portable, Long Battery Life, Fast Charge, Wi-Fi 6, BT 5.2, HDMI, w/Hub",$559.00,"October 12, 2022",14 Inches,,1920 x 1080 Pixels,4 GHz ryzen_5,16 GB DDR4,,256 GB SSD,AMD Radeon,AMD,Integrated,Bluetooth,,,HP,,HP Laptop,PC,Windows 11 Pro,3.3 pounds,12.76 x 8.86 x 0.71 inches,,Silver,ARM,6,DDR4 SDRAM,256 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B08JHMCZPV,"2021 HP Pavilion 15.6"" HD Laptop Computer, Intel Dual-core Pentium Processor, 16GB RAM, 512GB SSD, HD Webcam, Intel UHD Graphics 605, Bluetooth, USB-C, Windows 10 S, Red, 32GB SnowBell USB Card",$419.00,"September 19, 2020",15.6 Inches,,1366 x 768 Pixels,1.1 GHz pentium_2,16 GB DDR4,,512 GB SSD,Intel UHD Graphics 605,Intel,Integrated,Bluetooth,,,HP,HP,HP,PC,Windows 10 S,3.93 pounds,19 x 12 x 3 inches,,Scarlet Red,Intel,2,DDR4 SDRAM,512 GB,Solid State,,Battery Powered,
200,B0BL1X98SP,"HP 17z Laptop, 17.3"" HD+ Non-Touch Display, AMD Athlon Gold 3150U, 16GB RAM, 256GB SSD, Webcam, Bluetooth, HDMI, Wi-Fi, Windows 10 Home, Black",$441.94,"October 31, 2022",17.3 Inches,,1600 x 900 Pixels,2.4 GHz athlon,16 GB DDR4,,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,Bluetooth,,,HP,17z,17z,PC,Windows 10 Home,4.62 pounds,16.33 x 10.72 x 0.96 inches,,Black,AMD,2,DDR4 SDRAM,256 GB,PCIE x 4,,AC & Battery,
200,B08R2741XM,"HP 2022 15.6"" HD Thin and Light Laptop, AMD Athlon Gold 3150U Processor, 4GB RAM, 256GB SSD, HDMI, Wi-Fi 5, Webcam, AMD Radeon Graphics, Windows 10 S, Silver, W/ IFT 32GB USB 3.0 Flash Drive",$349.99,"December 19, 2020",15.6 Inches,1366x768,1366 x 768 Pixels,2.4 GHz athlon,4 GB DDR4,2400 MHz,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,802.11ac,3,7 Hours,HP,15-Athlon-3150,15-ef1040,PC,Windows 10 S,4.99 pounds,14.11 x 9.53 x 0.78 inches,,Silver,AMD,2,DDR4 SDRAM,256 GB,Solid State,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B09MMM3FN6,"2022 HP Pavilion 17 Laptop, 17.3"" HD+ Anti-Glare Display, 11th Gen Intel Core i3-1115G4, 16GB RAM, 1 TB PCIe SSD, Wireless-AC, Webcam, Long Battery Life, Windows 11, Silver (Latest Model)",$549.99,"November 26, 2021",,,,,,,,,,,,,,,,17,,,5.25 pounds,16.33 x 10.72 x 0.96 inches,,,,,,,,,,
200,B0BDTQ7512,"ASUS Zenbook Pro 17 Laptop, 17.3” Pantone Validated Display, AMD Ryzen 7 6800H CPU, AMD Radeon Graphics, 8GB RAM, 512GB SSD, WiFi 6E, Windows 11 Home, Tech Black, UM6702RA-DB71",$999.99,"September 10, 2022",17.3 Inches,1920 x 1080 pixels,1920x1080 Pixels,4.7 GHz ryzen_7,8 GB Lpddr 5,2400 MHz,512 GB SSD,AMD Radeon Graphics,AMD,Integrated,"Bluetooth, 802.11ax",4,,ASUS,Zenbook Pro 17,UM6702RA-DB71,PC,Windows 11 Home,5.05 pounds,15.55 x 0.74 x 10.18 inches,,Black,AMD,8,DDR5 RAM,512 GB,Solid State,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B08Q4K3CZH,"2021 Newest ASUS VivoBook Ultra Thin and Light 15.6'' FHD Touchscreen Laptop Intel 10th gen Quad-Core i3-1005G1 up to 3.6GHz 12GB RAM 256GB SSD Fingerprint Webcam Windows 10S , ES 32GB USB",$399.00,"December 9, 2020",15.6 Inches,,1920 x 1080 Pixels,1 GHz core_i3_1005g1,12 GB DDR4,3.6 GHz,256 GB SSD,Intel UHD Graphics,Intel,Integrated,"Bluetooth, 802.11a",,"9.0, 5.0 Hours",ASUS,ASUS VivoBook,ASUS,PC,Windows 10,3.7 pounds,14.1 x 9.1 x 0.9 inches,,Grey,Intel,4,DDR4 SDRAM,256 GB,Solid State,,Battery Powered,
200,B07QSSBLM8,"HP 255 G7 15.6"" Notebook - A4-9125 - 4 GB RAM - 500 GB HDD - Windows 10 Home 64-bit - AMD Radeon R3 Graphics - English Keyboard,Black",$355.00,"April 25, 2019",15.6 Inches,1366 x 768,,8032,,1866 MHz,500 GB HDD,AMD Radeon R3,AMD,Integrated,802.11ac,3,,HP,HP 255 G7,HP 255 G7,PC,Windows 10,3.91 pounds,9.7 x 14.8 x 0.9 inches,,Black,AMD,1,Unknown,512 GB,Serial ATA,,Corded Electric,1 Lithium Ion batteries required. (included)
200,B08K1RH6JJ,"HP Notebook 15-dy1008CA, 15.6” HD Laptop, Intel Core i3-1005G1, 8GB RAM, 256GB SSD, Windows 10",$389.00,"September 22, 2020",15.6 Inches,,1366x768 Pixels,1.2 GHz core_i3_1005g1,8 DDR,3.4 GHz,256 GB SSD,Intel UHD Graphics,Allwinner,Dedicated,Bluetooth,,,HP,7PL17UA#ABL,7PL17UA#ABL,PC,Windows 10 Home,3.75 pounds,14.11 x 9.53 x 0.71 inches,,Silver/Black,Intel,2,DDR4 SDRAM,8,,BD-R,Battery Powered,1 Lithium Ion batteries required.
200,B07KCM4TCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
